ספר תרי עשר/מלאכי א	יד	//{{סס}}	{{מ:פסוק|מלאכי|א|יד}}	וְאָר֣וּר נוֹכֵ֗ל וְיֵ֤שׁ בְּעֶדְרוֹ֙ זָכָ֔ר וְנֹדֵ֛ר וְזֹבֵ֥חַ מׇשְׁחָ֖ת לַאדֹנָ֑י כִּי֩ מֶ֨לֶךְ גָּד֜וֹל אָ֗נִי אָמַר֙ יְהֹוָ֣ה צְבָא֔וֹת וּשְׁמִ֖י נוֹרָ֥א בַגּוֹיִֽם׃
ספר תרי עשר/מלאכי א	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תרי עשר/מלאכי ב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/מלאכי ב	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|מלאכי|ב|א}}	וְעַתָּ֗ה אֲלֵיכֶ֛ם הַמִּצְוָ֥ה הַזֹּ֖את הַכֹּהֲנִֽים׃
ספר תרי עשר/מלאכי ב	ב	__	{{מ:פסוק|מלאכי|ב|ב}}	אִם־לֹ֣א תִשְׁמְע֡וּ וְאִם־לֹא֩ תָשִׂ֨ימוּ עַל־לֵ֜ב לָתֵ֧ת כָּב֣וֹד לִשְׁמִ֗י אָמַר֙ יְהֹוָ֣ה צְבָא֔וֹת וְשִׁלַּחְתִּ֤י בָכֶם֙ אֶת־הַמְּאֵרָ֔ה וְאָרוֹתִ֖י אֶת־בִּרְכוֹתֵיכֶ֑ם וְגַם֙ אָרוֹתִ֔יהָ כִּ֥י אֵינְכֶ֖ם שָׂמִ֥ים עַל־לֵֽב׃
ספר תרי עשר/מלאכי ב	ג	__	{{מ:פסוק|מלאכי|ב|ג}}	הִנְנִ֨י גֹעֵ֤ר לָכֶם֙ אֶת־הַזֶּ֔רַע וְזֵרִ֤יתִי פֶ֙רֶשׁ֙ עַל־פְּנֵיכֶ֔ם פֶּ֖רֶשׁ חַגֵּיכֶ֑ם וְנָשָׂ֥א אֶתְכֶ֖ם אֵלָֽיו׃
ספר תרי עשר/מלאכי ב	ד	__	{{מ:פסוק|מלאכי|ב|ד}}	וִידַעְתֶּ֕ם כִּ֚י שִׁלַּ֣חְתִּי אֲלֵיכֶ֔ם אֵ֖ת הַמִּצְוָ֣ה הַזֹּ֑את לִהְי֤וֹת בְּרִיתִי֙ אֶת־לֵוִ֔י אָמַ֖ר יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/מלאכי ב	ה	__	{{מ:פסוק|מלאכי|ב|ה}}	בְּרִיתִ֣י{{מ:לגרמיה}}הָיְתָ֣ה אִתּ֗וֹ הַֽחַיִּים֙ וְהַשָּׁל֔וֹם וָאֶתְּנֵֽם־ל֥וֹ מוֹרָ֖א וַיִּֽירָאֵ֑נִי וּמִפְּנֵ֥י שְׁמִ֖י נִחַ֥ת הֽוּא׃
ספר תרי עשר/מלאכי ב	ו	__	{{מ:פסוק|מלאכי|ב|ו}}	תּוֹרַ֤ת אֱמֶת֙ הָיְתָ֣ה בְּפִ֔יהוּ וְעַוְלָ֖ה לֹֽא־נִמְצָ֣א בִשְׂפָתָ֑יו בְּשָׁל֤וֹם וּבְמִישׁוֹר֙ הָלַ֣ךְ אִתִּ֔י וְרַבִּ֖ים הֵשִׁ֥יב מֵעָוֺֽן׃
ספר תרי עשר/מלאכי ב	ז	__	{{מ:פסוק|מלאכי|ב|ז}}	כִּֽי־שִׂפְתֵ֤י כֹהֵן֙ יִשְׁמְרוּ־דַ֔עַת וְתוֹרָ֖ה יְבַקְשׁ֣וּ מִפִּ֑יהוּ כִּ֛י מַלְאַ֥ךְ יְהֹֽוָה־צְבָא֖וֹת הֽוּא׃
ספר תרי עשר/מלאכי ב	ח	__	{{מ:פסוק|מלאכי|ב|ח}}	וְאַתֶּם֙ סַרְתֶּ֣ם מִן־הַדֶּ֔רֶךְ הִכְשַׁלְתֶּ֥ם רַבִּ֖ים בַּתּוֹרָ֑ה שִֽׁחַתֶּם֙ בְּרִ֣ית הַלֵּוִ֔י אָמַ֖ר יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/מלאכי ב	ט	__	{{מ:פסוק|מלאכי|ב|ט}}	וְגַם־אֲנִ֞י נָתַ֧תִּי אֶתְכֶ֛ם נִבְזִ֥ים וּשְׁפָלִ֖ים לְכׇל־הָעָ֑ם כְּפִ֗י אֲשֶׁ֤ר אֵֽינְכֶם֙ שֹׁמְרִ֣ים אֶת־דְּרָכַ֔י וְנֹשְׂאִ֥ים פָּנִ֖ים בַּתּוֹרָֽה׃
ספר תרי עשר/מלאכי ב	י	//{{פפ}}//	{{מ:פסוק|מלאכי|ב|י}}	הֲל֨וֹא אָ֤ב אֶחָד֙ לְכֻלָּ֔נוּ הֲל֛וֹא אֵ֥ל אֶחָ֖ד בְּרָאָ֑נוּ מַדּ֗וּעַ נִבְגַּד֙ אִ֣ישׁ בְּאָחִ֔יו לְחַלֵּ֖ל בְּרִ֥ית אֲבֹתֵֽינוּ׃
ספר תרי עשר/מלאכי ב	יא	__	{{מ:פסוק|מלאכי|ב|יא}}	בָּֽגְדָ֣ה יְהוּדָ֔ה וְתוֹעֵבָ֛ה נֶעֶשְׂתָ֥ה בְיִשְׂרָאֵ֖ל וּבִירוּשָׁל{{מ:ירושלם|ָ|֑}}ם כִּ֣י{{מ:לגרמיה}}חִלֵּ֣ל יְהוּדָ֗ה קֹ֤דֶשׁ יְהֹוָה֙ אֲשֶׁ֣ר אָהֵ֔ב וּבָעַ֖ל בַּת־אֵ֥ל נֵכָֽר׃
ספר תרי עשר/מלאכי ב	יב	__	{{מ:פסוק|מלאכי|ב|יב}}	יַכְרֵ֨ת יְהֹוָ֜ה לָאִ֨ישׁ אֲשֶׁ֤ר יַעֲשֶׂ֙נָּה֙ עֵ֣ר וְעֹנֶ֔ה {{מ:קמץ|ד=מֵאׇהֳלֵ֖י|ס=מֵאָהֳלֵ֖י}} יַעֲקֹ֑ב וּמַגִּ֣ישׁ מִנְחָ֔ה לַיהֹוָ֖ה צְבָאֽוֹת׃
ספר תרי עשר/מלאכי ב	יג	//{{פפ}}//	{{מ:פסוק|מלאכי|ב|יג}}	וְזֹאת֙ שֵׁנִ֣ית תַּעֲשׂ֔וּ כַּסּ֤וֹת דִּמְעָה֙ אֶת־מִזְבַּ֣ח יְהֹוָ֔ה בְּכִ֖י וַאֲנָקָ֑ה מֵאֵ֣ין ע֗וֹד פְּנוֹת֙ אֶל־הַמִּנְחָ֔ה וְלָקַ֥חַת רָצ֖וֹן מִיֶּדְכֶֽם׃
ספר תרי עשר/מלאכי ב	יד	__	{{מ:פסוק|מלאכי|ב|יד}}	וַאֲמַרְתֶּ֖ם עַל־מָ֑ה עַ֡ל כִּֽי־יְהֹוָה֩ הֵעִ֨יד בֵּינְךָ֜ וּבֵ֣ין{{מ:לגרמיה}}אֵ֣שֶׁת נְעוּרֶ֗יךָ אֲשֶׁ֤ר אַתָּה֙ בָּגַ֣דְתָּה בָּ֔הּ וְהִ֥יא חֲבֶרְתְּךָ֖ וְאֵ֥שֶׁת בְּרִיתֶֽךָ׃
ספר תרי עשר/מלאכי ב	טו	__	{{מ:פסוק|מלאכי|ב|טו}}	וְלֹא־אֶחָ֣ד עָשָׂ֗ה וּשְׁאָ֥ר ר֙וּחַ֙ ל֔וֹ וּמָה֙ הָאֶחָ֔ד מְבַקֵּ֖שׁ זֶ֣רַע אֱלֹהִ֑ים וְנִשְׁמַרְתֶּם֙ בְּר֣וּחֲכֶ֔ם וּבְאֵ֥שֶׁת נְעוּרֶ֖יךָ אַל־יִבְגֹּֽד׃
ספר תרי עשר/מלאכי ב	טז	__	{{מ:פסוק|מלאכי|ב|טז}}	כִּֽי־שָׂנֵ֣א שַׁלַּ֗ח אָמַ֤ר יְהֹוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל וְכִסָּ֤ה חָמָס֙ עַל־לְבוּשׁ֔וֹ אָמַ֖ר יְהֹוָ֣ה צְבָא֑וֹת וְנִשְׁמַרְתֶּ֥ם בְּרוּחֲכֶ֖ם וְלֹ֥א תִבְגֹּֽדוּ׃
ספר תרי עשר/מלאכי ב	יז	//{{פפ}}//	{{מ:פסוק|מלאכי|ב|יז}}	הוֹגַעְתֶּ֤ם יְהֹוָה֙ בְּדִבְרֵיכֶ֔ם וַאֲמַרְתֶּ֖ם בַּמָּ֣ה הוֹגָ֑עְנוּ בֶּאֱמׇרְכֶ֗ם כׇּל־עֹ֨שֵׂה רָ֜ע ט֣וֹב{{מ:לגרמיה}}בְּעֵינֵ֣י יְהֹוָ֗ה וּבָהֶם֙ ה֣וּא חָפֵ֔ץ א֥וֹ אַיֵּ֖ה אֱלֹהֵ֥י הַמִּשְׁפָּֽט׃
ספר תרי עשר/מלאכי ב	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תרי עשר/מלאכי ג	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/מלאכי ג	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|מלאכי|ג|א}}	הִנְנִ֤י שֹׁלֵ֙חַ֙ מַלְאָכִ֔י וּפִנָּה־דֶ֖רֶךְ לְפָנָ֑י וּפִתְאֹם֩ יָב֨וֹא אֶל־הֵיכָל֜וֹ הָאָד֣וֹן{{מ:לגרמיה}}אֲשֶׁר־אַתֶּ֣ם מְבַקְשִׁ֗ים וּמַלְאַ֨ךְ הַבְּרִ֜ית אֲשֶׁר־אַתֶּ֤ם חֲפֵצִים֙ הִנֵּה־בָ֔א אָמַ֖ר יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/מלאכי ג	ב	__	{{מ:פסוק|מלאכי|ג|ב}}	וּמִ֤י מְכַלְכֵּל֙ אֶת־י֣וֹם בּוֹא֔וֹ וּמִ֥י הָעֹמֵ֖ד בְּהֵרָאוֹת֑וֹ כִּי־הוּא֙ כְּאֵ֣שׁ מְצָרֵ֔ף וּכְבֹרִ֖ית מְכַבְּסִֽים׃
ספר תרי עשר/מלאכי ג	ג	__	{{מ:פסוק|מלאכי|ג|ג}}	וְיָשַׁ֨ב מְצָרֵ֤ף וּמְטַהֵר֙ כֶּ֔סֶף וְטִהַ֤ר אֶת־בְּנֵֽי־לֵוִי֙ וְזִקַּ֣ק אֹתָ֔ם כַּזָּהָ֖ב וְכַכָּ֑סֶף וְהָיוּ֙ לַֽיהֹוָ֔ה מַגִּישֵׁ֥י מִנְחָ֖ה בִּצְדָקָֽה׃
ספר תרי עשר/מלאכי ג	ד	__	{{מ:פסוק|מלאכי|ג|ד}}	וְעָֽרְבָה֙ לַֽיהֹוָ֔ה מִנְחַ֥ת יְהוּדָ֖ה וִירֽוּשָׁל{{מ:ירושלם|ָ|֑}}ם כִּימֵ֣י עוֹלָ֔ם וּכְשָׁנִ֖ים קַדְמֹנִיֹּֽת׃
ספר תרי עשר/מלאכי ג	ה	__	{{מ:פסוק|מלאכי|ג|ה}}	וְקָרַבְתִּ֣י אֲלֵיכֶם֮ לַמִּשְׁפָּט֒ וְהָיִ֣יתִי{{מ:לגרמיה}}עֵ֣ד מְמַהֵ֗ר בַּֽמְכַשְּׁפִים֙ וּבַמְנָ֣אֲפִ֔ים וּבַנִּשְׁבָּעִ֖ים לַשָּׁ֑קֶר וּבְעֹשְׁקֵ֣י שְׂכַר־שָׂ֠כִ֠יר אַלְמָנָ֨ה וְיָת֤וֹם וּמַטֵּי־גֵר֙ וְלֹ֣א יְרֵא֔וּנִי אָמַ֖ר יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/מלאכי ג	ו	__	{{מ:פסוק|מלאכי|ג|ו}}	כִּ֛י אֲנִ֥י יְהֹוָ֖ה לֹ֣א שָׁנִ֑יתִי וְאַתֶּ֥ם בְּנֵֽי־יַעֲקֹ֖ב לֹ֥א כְלִיתֶֽם׃
ספר תרי עשר/מלאכי ג	ז	__	{{מ:פסוק|מלאכי|ג|ז}}	לְמִימֵ֨י אֲבֹֽתֵיכֶ֜ם סַרְתֶּ֤ם מֵֽחֻקַּי֙ וְלֹ֣א שְׁמַרְתֶּ֔ם שׁ֤וּבוּ אֵלַי֙ וְאָשׁ֣וּבָה אֲלֵיכֶ֔ם אָמַ֖ר יְהֹוָ֣ה צְבָא֑וֹת וַאֲמַרְתֶּ֖ם בַּמֶּ֥ה נָשֽׁוּב׃
ספר תרי עשר/מלאכי ג	ח	__	{{מ:פסוק|מלאכי|ג|ח}}	הֲיִקְבַּ֨ע אָדָ֜ם אֱלֹהִ֗ים כִּ֤י אַתֶּם֙ קֹֽבְעִ֣ים אֹתִ֔י וַאֲמַרְתֶּ֖ם בַּמֶּ֣ה קְבַֽעֲנ֑וּךָ הַֽמַּעֲשֵׂ֖ר וְהַתְּרוּמָֽה׃
ספר תרי עשר/מלאכי ג	ט	__	{{מ:פסוק|מלאכי|ג|ט}}	בַּמְּאֵרָה֙ אַתֶּ֣ם נֵֽאָרִ֔ים וְאֹתִ֖י אַתֶּ֣ם קֹבְעִ֑ים הַגּ֖וֹי כֻּלּֽוֹ׃
ספר תרי עשר/מלאכי ג	י	__	{{מ:פסוק|מלאכי|ג|י}}	הָבִ֨יאוּ אֶת־כׇּל־הַֽמַּעֲשֵׂ֜ר אֶל־בֵּ֣ית הָאוֹצָ֗ר וִיהִ֥י טֶ֙רֶף֙ בְּבֵיתִ֔י וּבְחָנ֤וּנִי נָא֙ בָּזֹ֔את אָמַ֖ר יְהֹוָ֣ה צְבָא֑וֹת אִם־לֹ֧א אֶפְתַּ֣ח לָכֶ֗ם אֵ֚ת אֲרֻבּ֣וֹת הַשָּׁמַ֔יִם וַהֲרִיקֹתִ֥י לָכֶ֛ם בְּרָכָ֖ה עַד־בְּלִי־דָֽי׃
ספר תרי עשר/מלאכי ג	יא	__	{{מ:פסוק|מלאכי|ג|יא}}	וְגָעַרְתִּ֤י לָכֶם֙ בָּֽאֹכֵ֔ל וְלֹא־יַשְׁחִ֥ת לָכֶ֖ם אֶת־פְּרִ֣י הָאֲדָמָ֑ה וְלֹא־תְשַׁכֵּ֨ל לָכֶ֤ם הַגֶּ֙פֶן֙ בַּשָּׂדֶ֔ה אָמַ֖ר יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/מלאכי ג	יב	__	{{מ:פסוק|מלאכי|ג|יב}}	וְאִשְּׁר֥וּ אֶתְכֶ֖ם כׇּל־הַגּוֹיִ֑ם כִּֽי־תִהְי֤וּ אַתֶּם֙ אֶ֣רֶץ חֵ֔פֶץ אָמַ֖ר יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/מלאכי ג	יג	//{{פפ}}//	{{מ:פסוק|מלאכי|ג|יג}}	חָזְק֥וּ עָלַ֛י דִּבְרֵיכֶ֖ם אָמַ֣ר יְהֹוָ֑ה וַאֲמַרְתֶּ֕ם מַה־נִּדְבַּ֖רְנוּ עָלֶֽיךָ׃
ספר תרי עשר/מלאכי ג	יד	__	{{מ:פסוק|מלאכי|ג|יד}}	אֲמַרְתֶּ֕ם שָׁ֖וְא עֲבֹ֣ד אֱלֹהִ֑ים וּמַה־בֶּ֗צַע כִּ֤י שָׁמַ֙רְנוּ֙ מִשְׁמַרְתּ֔וֹ וְכִ֤י הָלַ֙כְנוּ֙ קְדֹ֣רַנִּ֔ית מִפְּנֵ֖י יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/מלאכי ג	טו	__	{{מ:פסוק|מלאכי|ג|טו}}	וְעַתָּ֕ה אֲנַ֖חְנוּ מְאַשְּׁרִ֣ים זֵדִ֑ים גַּם־נִבְנוּ֙ עֹשֵׂ֣י רִשְׁעָ֔ה גַּ֧ם בָּחֲנ֛וּ אֱלֹהִ֖ים וַיִּמָּלֵֽטוּ׃
ספר תרי עשר/מלאכי ג	טז	__	{{מ:פסוק|מלאכי|ג|טז}}	אָ֧ז נִדְבְּר֛וּ יִרְאֵ֥י יְהֹוָ֖ה אִ֣ישׁ אֶל־רֵעֵ֑הוּ וַיַּקְשֵׁ֤ב יְהֹוָה֙ וַיִּשְׁמָ֔ע וַ֠יִּכָּתֵ֠ב סֵ֣פֶר זִכָּר֤וֹן לְפָנָיו֙ לְיִרְאֵ֣י יְהֹוָ֔ה וּלְחֹשְׁבֵ֖י שְׁמֽוֹ׃
ספר תרי עשר/מלאכי ג	יז	__	{{מ:פסוק|מלאכי|ג|יז}}	וְהָ֣יוּ לִ֗י אָמַר֙ יְהֹוָ֣ה צְבָא֔וֹת לַיּ֕וֹם אֲשֶׁ֥ר אֲנִ֖י עֹשֶׂ֣ה סְגֻלָּ֑ה וְחָמַלְתִּ֣י עֲלֵיהֶ֔ם כַּֽאֲשֶׁר֙ יַחְמֹ֣ל אִ֔ישׁ עַל־בְּנ֖וֹ הָעֹבֵ֥ד אֹתֽוֹ׃
ספר תרי עשר/מלאכי ג	יח	__	{{מ:פסוק|מלאכי|ג|יח}}	וְשַׁבְתֶּם֙ וּרְאִיתֶ֔ם בֵּ֥ין צַדִּ֖יק לְרָשָׁ֑ע בֵּ֚ין עֹבֵ֣ד אֱלֹהִ֔ים לַאֲשֶׁ֖ר לֹ֥א עֲבָדֽוֹ׃
ספר תרי עשר/מלאכי ג	יט	//{{פפ}}//	{{מ:פסוק|מלאכי|ג|יט}}	כִּֽי־הִנֵּ֤ה הַיּוֹם֙ בָּ֔א בֹּעֵ֖ר כַּתַּנּ֑וּר וְהָי֨וּ כׇל־זֵדִ֜ים וְכׇל־עֹשֵׂ֤ה רִשְׁעָה֙ קַ֔שׁ וְלִהַ֨ט אֹתָ֜ם הַיּ֣וֹם הַבָּ֗א אָמַר֙ יְהֹוָ֣ה צְבָא֔וֹת אֲשֶׁ֛ר לֹא־יַעֲזֹ֥ב לָהֶ֖ם שֹׁ֥רֶשׁ וְעָנָֽף׃
ספר תרי עשר/מלאכי ג	כ	__	{{מ:פסוק|מלאכי|ג|כ}}	וְזָרְחָ֨ה לָכֶ֜ם יִרְאֵ֤י שְׁמִי֙ שֶׁ֣מֶשׁ צְדָקָ֔ה וּמַרְפֵּ֖א בִּכְנָפֶ֑יהָ וִיצָאתֶ֥ם וּפִשְׁתֶּ֖ם כְּעֶגְלֵ֥י מַרְבֵּֽק׃
ספר תרי עשר/מלאכי ג	כא	__	{{מ:פסוק|מלאכי|ג|כא}}	וְעַסּוֹתֶ֣ם רְשָׁעִ֔ים כִּֽי־יִהְי֣וּ אֵ֔פֶר תַּ֖חַת כַּפּ֣וֹת רַגְלֵיכֶ֑ם בַּיּוֹם֙ אֲשֶׁ֣ר אֲנִ֣י עֹשֶׂ֔ה אָמַ֖ר יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/מלאכי ג	כב	//{{פפ}}//	{{מ:פסוק|מלאכי|ג|כב}}	"{{נוסח|{{מ:אות-ג|זִ}}כְר֕וּ|=מ""ס-ל ומ""ש ובדפוסים וקורן (וכן הכריע ברויאר)|אלקש1=זִכְר֕וּ באות רגילה}} תּוֹרַ֖ת מֹשֶׁ֣ה עַבְדִּ֑י אֲשֶׁר֩ צִוִּ֨יתִי אוֹת֤וֹ בְחֹרֵב֙ עַל־כׇּל־יִשְׂרָאֵ֔ל חֻקִּ֖ים וּמִשְׁפָּטִֽים׃"
ספר תרי עשר/מלאכי ג	כג	__	{{מ:פסוק|מלאכי|ג|כג}}	הִנֵּ֤ה אָנֹכִי֙ שֹׁלֵ֣חַ לָכֶ֔ם אֵ֖ת אֵלִיָּ֣ה הַנָּבִ֑יא לִפְנֵ֗י בּ֚וֹא י֣וֹם יְהֹוָ֔ה הַגָּד֖וֹל וְהַנּוֹרָֽא׃
ספר תרי עשר/מלאכי ג	כד	__	{{מ:פסוק|מלאכי|ג|כד}}	וְהֵשִׁ֤יב לֵב־אָבוֹת֙ עַל־בָּנִ֔ים וְלֵ֥ב בָּנִ֖ים עַל־אֲבוֹתָ֑ם פֶּן־אָב֕וֹא וְהִכֵּיתִ֥י אֶת־הָאָ֖רֶץ חֵֽרֶם׃
