ספר עזרא/נחמיה א	י	__	{{מ:פסוק|נחמיה|א|י}}	וְהֵ֥ם עֲבָדֶ֖יךָ וְעַמֶּ֑ךָ אֲשֶׁ֤ר פָּדִ֙יתָ֙ בְּכֹחֲךָ֣ הַגָּד֔וֹל וּבְיָדְךָ֖ הַחֲזָקָֽה׃
ספר עזרא/נחמיה א	יא	__	{{מ:פסוק|נחמיה|א|יא|סדר=ה}}	אָנָּ֣א אֲדֹנָ֗י תְּהִ֣י נָ֣א אׇזְנְךָֽ־קַ֠שֶּׁ֠בֶת אֶל־תְּפִלַּ֨ת עַבְדְּךָ֜ וְאֶל־תְּפִלַּ֣ת עֲבָדֶ֗יךָ הַֽחֲפֵצִים֙ לְיִרְאָ֣ה אֶת־שְׁמֶ֔ךָ וְהַצְלִֽיחָה־נָּ֤א לְעַבְדְּךָ֙ הַיּ֔וֹם וּתְנֵ֣הוּ לְרַחֲמִ֔ים לִפְנֵ֖י הָאִ֣ישׁ הַזֶּ֑ה וַאֲנִ֛י הָיִ֥יתִי מַשְׁקֶ֖ה לַמֶּֽלֶךְ׃
ספר עזרא/נחמיה א	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//////{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר עזרא}}//</noinclude>		
ספר עזרא/נחמיה ב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה ב	א	{{פפ}}//	{{מ:פסוק|נחמיה|ב|א}}	וַיְהִ֣י{{מ:לגרמיה}}בְּחֹ֣דֶשׁ נִיסָ֗ן שְׁנַ֥ת עֶשְׂרִ֛ים לְאַרְתַּחְשַׁ֥סְתְּא הַמֶּ֖לֶךְ יַ֣יִן לְפָנָ֑יו וָאֶשָּׂ֤א אֶת־הַיַּ֙יִן֙ וָאֶתְּנָ֣ה לַמֶּ֔לֶךְ וְלֹא־הָיִ֥יתִי רַ֖ע לְפָנָֽיו׃
ספר עזרא/נחמיה ב	ב	__	{{מ:פסוק|נחמיה|ב|ב}}	וַיֹּ֩אמֶר֩ לִ֨י הַמֶּ֜לֶךְ מַדּ֣וּעַ{{מ:לגרמיה}}פָּנֶ֣יךָ רָעִ֗ים וְאַתָּה֙ אֵֽינְךָ֣ חוֹלֶ֔ה אֵ֣ין זֶ֔ה כִּי־אִ֖ם רֹ֣עַֽ לֵ֑ב וָאִירָ֖א הַרְבֵּ֥ה מְאֹֽד׃
ספר עזרא/נחמיה ב	ג	__	{{מ:פסוק|נחמיה|ב|ג}}	וָאֹמַ֣ר לַמֶּ֔לֶךְ הַמֶּ֖לֶךְ לְעוֹלָ֣ם יִחְיֶ֑ה מַדּ֜וּעַ לֹא־יֵרְע֣וּ פָנַ֗י אֲשֶׁ֨ר הָעִ֜יר בֵּית־קִבְר֤וֹת אֲבֹתַי֙ חֲרֵבָ֔ה וּשְׁעָרֶ֖יהָ אֻכְּל֥וּ בָאֵֽשׁ׃
ספר עזרא/נחמיה ב	ד	{{נוסח|__|ל=פרשה סתומה}}	{{מ:פסוק|נחמיה|ב|ד}}	וַיֹּ֤אמֶר לִי֙ הַמֶּ֔לֶךְ עַל־מַה־זֶּ֖ה אַתָּ֣ה מְבַקֵּ֑שׁ וָֽאֶתְפַּלֵּ֔ל אֶל־אֱלֹהֵ֖י הַשָּׁמָֽיִם׃
ספר עזרא/נחמיה ב	ה	__	{{מ:פסוק|נחמיה|ב|ה}}	וָאֹמַ֣ר לַמֶּ֔לֶךְ אִם־עַל־הַמֶּ֣לֶךְ ט֔וֹב {{נוסח|וְאִם־יִיטַ֥ב|ל=<וְאִם יִיטַ֥ב> (חסר מקף)|הערת דותן}} עַבְדְּךָ֖ לְפָנֶ֑יךָ אֲשֶׁ֧ר תִּשְׁלָחֵ֣נִי אֶל־יְהוּדָ֗ה אֶל־עִ֛יר קִבְר֥וֹת אֲבֹתַ֖י וְאֶבְנֶֽנָּה׃
ספר עזרא/נחמיה ב	ו	__	{{מ:פסוק|נחמיה|ב|ו}}	"וַיֹּ֩אמֶר֩ לִ֨י הַמֶּ֜לֶךְ וְהַשֵּׁגַ֣ל{{מ:לגרמיה}}יוֹשֶׁ֣בֶת אֶצְל֗וֹ עַד־מָתַ֛י יִהְיֶ֥ה {{נוסח|מַֽהֲלָכְךָ֖|=מ""ש|ל=מַֽהֲלָכֲךָ֖ (חטף)|הערת ברויאר}} וּמָתַ֣י תָּשׁ֑וּב וַיִּיטַ֤ב לִפְנֵֽי־הַמֶּ֙לֶךְ֙ וַיִּשְׁלָחֵ֔נִי וָֽאֶתְּנָ֥ה ל֖וֹ זְמָֽן׃"
ספר עזרא/נחמיה ב	ז	__	{{מ:פסוק|נחמיה|ב|ז}}	וָאוֹמַר֮ לַמֶּ֒לֶךְ֒ אִם־עַל־הַמֶּ֣לֶךְ ט֔וֹב אִגְּרוֹת֙ יִתְּנוּ־לִ֔י עַֽל־פַּחֲו֖וֹת עֵ֣בֶר הַנָּהָ֑ר אֲשֶׁר֙ יַעֲבִיר֔וּנִי עַ֥ד אֲשֶׁר־אָב֖וֹא אֶל־יְהוּדָֽה׃
ספר עזרא/נחמיה ב	ח	__	{{מ:פסוק|נחמיה|ב|ח}}	וְאִגֶּ֡רֶת אֶל־אָסָף֩ שֹׁמֵ֨ר הַפַּרְדֵּ֜ס אֲשֶׁ֣ר לַמֶּ֗לֶךְ אֲשֶׁ֣ר יִתֶּן־לִ֣י עֵצִ֡ים לְ֠קָר֠וֹת אֶת־שַׁעֲרֵ֨י הַבִּירָ֤ה אֲשֶׁר־לַבַּ֙יִת֙ וּלְחוֹמַ֣ת הָעִ֔יר וְלַבַּ֖יִת אֲשֶׁר־אָב֣וֹא אֵלָ֑יו וַיִּתֶּן־לִ֣י הַמֶּ֔לֶךְ כְּיַד־אֱלֹהַ֖י הַטּוֹבָ֥ה עָלָֽי׃
ספר עזרא/נחמיה ב	ט	__	{{מ:פסוק|נחמיה|ב|ט}}	וָֽאָב֗וֹא אֶֽל־פַּֽחֲווֹת֙ עֵ֣בֶר הַנָּהָ֔ר וָאֶתְּנָ֣ה לָהֶ֔ם אֵ֖ת אִגְּר֣וֹת הַמֶּ֑לֶךְ וַיִּשְׁלַ֤ח עִמִּי֙ הַמֶּ֔לֶךְ שָׂ֥רֵי חַ֖יִל וּפָרָשִֽׁים׃
ספר עזרא/נחמיה ב	י	//{{פפ}}//	{{מ:פסוק|נחמיה|ב|י}}	"וַיִּשְׁמַ֞ע סַנְבַלַּ֣ט הַחֹרֹנִ֗י וְטֽוֹבִיָּה֙ הָעֶ֣בֶד הָֽעַמֹּנִ֔י וַיֵּ֥רַע לָהֶ֖ם רָעָ֣ה גְדֹלָ֑ה {{נוסח|אֲשֶׁר־בָּ֣א|=ל ובדפוסים|הקלדה=אֲשֶׁר־בָּ֥א (בטעם מרכא!) אמנם הטעם בכתי""ל נכתב בצורה קצת עיגולית}} אָדָ֔ם לְבַקֵּ֥שׁ טוֹבָ֖ה לִבְנֵ֥י יִשְׂרָאֵֽל׃"
ספר עזרא/נחמיה ב	יא	__	{{מ:פסוק|נחמיה|ב|יא}}	וָאָב֖וֹא אֶל־יְרוּשָׁל{{מ:ירושלם|ָ|֑}}ם וָאֱהִי־שָׁ֖ם יָמִ֥ים שְׁלֹשָֽׁה׃
ספר עזרא/נחמיה ב	יב	__	{{מ:פסוק|נחמיה|ב|יב}}	וָאָק֣וּם{{מ:לגרמיה}}לַ֗יְלָה אֲנִי֮ וַאֲנָשִׁ֣ים{{מ:פסק}}מְעַט֮ עִמִּי֒ וְלֹא־הִגַּ֣דְתִּי לְאָדָ֔ם מָ֗ה אֱלֹהַי֙ נֹתֵ֣ן אֶל־לִבִּ֔י לַעֲשׂ֖וֹת לִירוּשָׁל{{מ:ירושלם|ָ|֑}}ם וּבְהֵמָה֙ אֵ֣ין עִמִּ֔י כִּ֚י אִם־הַבְּהֵמָ֔ה אֲשֶׁ֥ר אֲנִ֖י רֹכֵ֥ב בָּֽהּ׃
ספר עזרא/נחמיה ב	יג	__	{{מ:פסוק|נחמיה|ב|יג}}	"וָאֵצְאָ֨ה {{נוסח|בְשַֽׁעַר־הַגַּ֜יְא|=שיטת-אל (במקומות אחרים) ובדפוסים|ל=בְשַֽׁעַר־הַגַּ֜יא (חסר שווא)|הערת ברויאר|קורן, סימנים, מכון ממרא}} לַ֗יְלָה וְאֶל־פְּנֵי֙ עֵ֣ין הַתַּנִּ֔ין וְאֶל־שַׁ֖עַר הָאַשְׁפֹּ֑ת וָאֱהִ֨י שֹׂבֵ֜ר בְּחוֹמֹ֤ת יְרוּשָׁל{{מ:ירושלם|ַ|֙}}ם֙ אֲשֶׁר־{{נוסח|{{קו""כ|המפרוצים|הֵ֣ם{{מ:פסק}}פְּרוּצִ֔ים}}|פסק חריג זה רומז שהתיבה הנכתבת כמילה אחת נקראת כשתי מלים; וראו ברויאר, טעמי המקרא, ו.10 (עמ' 137) והשוו דה""א כז,יב. אמנם במהדורת סימנים מסומן קו של לגרמיה (!).}} וּשְׁעָרֶ֖יהָ אֻכְּל֥וּ בָאֵֽשׁ׃"
ספר עזרא/נחמיה ב	יד	__	{{מ:פסוק|נחמיה|ב|יד}}	וָאֶֽעֱבֹר֙ אֶל־שַׁ֣עַר הָעַ֔יִן וְאֶל־בְּרֵכַ֖ת הַמֶּ֑לֶךְ וְאֵין־מָק֥וֹם לַבְּהֵמָ֖ה לַעֲבֹ֥ר תַּחְתָּֽי׃
ספר עזרא/נחמיה ב	טו	__	{{מ:פסוק|נחמיה|ב|טו}}	וָאֱהִ֨י עֹלֶ֤ה בַנַּ֙חַל֙ לַ֔יְלָה וָאֱהִ֥י שֹׂבֵ֖ר בַּחוֹמָ֑ה וָאָשׁ֗וּב וָאָב֛וֹא בְּשַׁ֥עַר הַגַּ֖יְא וָאָשֽׁוּב׃
ספר עזרא/נחמיה ב	טז	__	{{מ:פסוק|נחמיה|ב|טז}}	וְהַסְּגָנִ֗ים לֹ֤א יָדְעוּ֙ אָ֣נָה הָלַ֔כְתִּי וּמָ֖ה אֲנִ֣י עֹשֶׂ֑ה וְלַיְּהוּדִ֨ים וְלַכֹּהֲנִ֜ים וְלַחֹרִ֣ים וְלַסְּגָנִ֗ים וּלְיֶ֙תֶר֙ עֹשֵׂ֣ה הַמְּלָאכָ֔ה עַד־כֵּ֖ן לֹ֥א הִגַּֽדְתִּי׃
ספר עזרא/נחמיה ב	יז	__	{{מ:פסוק|נחמיה|ב|יז}}	וָאוֹמַ֣ר אֲלֵהֶ֗ם אַתֶּ֤ם רֹאִים֙ הָרָעָה֙ אֲשֶׁ֣ר אֲנַ֣חְנוּ בָ֔הּ אֲשֶׁ֤ר יְרוּשָׁל{{מ:ירושלם|ַ|֙}}ם֙ חֲרֵבָ֔ה וּשְׁעָרֶ֖יהָ נִצְּת֣וּ בָאֵ֑שׁ לְכ֗וּ וְנִבְנֶה֙ אֶת־חוֹמַ֣ת יְרוּשָׁל{{מ:ירושלם|ַ|֔}}ם וְלֹא־נִהְיֶ֥ה ע֖וֹד חֶרְפָּֽה׃
ספר עזרא/נחמיה ב	יח	__	{{מ:פסוק|נחמיה|ב|יח}}	וָאַגִּ֨יד לָהֶ֜ם אֶת־יַ֣ד אֱלֹהַ֗י אֲשֶׁר־הִיא֙ טוֹבָ֣ה עָלַ֔י וְאַף־דִּבְרֵ֥י הַמֶּ֖לֶךְ אֲשֶׁ֣ר אָֽמַר־לִ֑י וַיֹּֽאמְרוּ֙ נָק֣וּם וּבָנִ֔ינוּ וַיְחַזְּק֥וּ יְדֵיהֶ֖ם לַטּוֹבָֽה׃
ספר עזרא/נחמיה ב	יט	//{{פפ}}//	{{מ:פסוק|נחמיה|ב|יט}}	וַיִּשְׁמַע֩ סַנְבַלַּ֨ט הַחֹרֹנִ֜י וְטֹבִיָּ֣ה{{מ:לגרמיה}}הָעֶ֣בֶד הָֽעַמּוֹנִ֗י וְגֶ֙שֶׁם֙ הָֽעַרְבִ֔י וַיַּלְעִ֣גוּ לָ֔נוּ וַיִּבְז֖וּ עָלֵ֑ינוּ וַיֹּאמְר֗וּ מָֽה־הַדָּבָ֤ר הַזֶּה֙ אֲשֶׁ֣ר אַתֶּ֣ם עֹשִׂ֔ים הַעַ֥ל הַמֶּ֖לֶךְ אַתֶּ֥ם מֹרְדִֽים׃
ספר עזרא/נחמיה ב	כ	__	{{מ:פסוק|נחמיה|ב|כ}}	וָאָשִׁ֨יב אוֹתָ֜ם דָּבָ֗ר וָאוֹמַ֤ר לָהֶם֙ אֱלֹהֵ֣י הַשָּׁמַ֔יִם ה֚וּא יַצְלִ֣יחַֽ לָ֔נוּ וַאֲנַ֥חְנוּ עֲבָדָ֖יו נָק֣וּם וּבָנִ֑ינוּ וְלָכֶ֗ם אֵֽין־חֵ֧לֶק וּצְדָקָ֛ה וְזִכָּר֖וֹן בִּירוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃
ספר עזרא/נחמיה ב	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//////{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר עזרא}}//</noinclude>		
ספר עזרא/נחמיה ג	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה ג	א	{{נוסח|{{פפ}}|ל=אין פרשה (אמנם בראש הטור)}}//	{{מ:פסוק|נחמיה|ג|א}}	וַיָּ֡קׇם אֶלְיָשִׁיב֩ הַכֹּהֵ֨ן הַגָּד֜וֹל וְאֶחָ֣יו הַכֹּהֲנִ֗ים וַיִּבְנוּ֙ אֶת־שַׁ֣עַר הַצֹּ֔אן הֵ֣מָּה קִדְּשׁ֔וּהוּ וַֽיַּעֲמִ֖ידוּ דַּלְתֹתָ֑יו וְעַד־מִגְדַּ֤ל הַמֵּאָה֙ קִדְּשׁ֔וּהוּ עַ֖ד מִגְדַּ֥ל חֲנַנְאֵֽל׃
ספר עזרא/נחמיה ג	ב	{{ססס}}	{{מ:פסוק|נחמיה|ג|ב}}	וְעַל־יָד֥וֹ בָנ֖וּ אַנְשֵׁ֣י יְרֵח֑וֹ {{נוסח||ל=פרשה סתומה}}וְעַל־יָד֣וֹ בָנָ֔ה זַכּ֖וּר בֶּן־אִמְרִֽי׃
ספר עזרא/נחמיה ג	ג	{{ססס}}	{{מ:פסוק|נחמיה|ג|ג}}	וְאֵת֙ שַׁ֣עַר הַדָּגִ֔ים בָּנ֖וּ בְּנֵ֣י הַסְּנָאָ֑ה הֵ֣מָּה קֵר֔וּהוּ וַֽיַּעֲמִ֙ידוּ֙ דַּלְתֹתָ֔יו מַנְעוּלָ֖יו וּבְרִיחָֽיו׃
ספר עזרא/נחמיה ג	ד	{{ססס}}	{{מ:פסוק|נחמיה|ג|ד}}	וְעַל־יָדָ֣ם הֶחֱזִ֗יק מְרֵמ֤וֹת בֶּן־אוּרִיָּה֙ בֶּן־הַקּ֔וֹץ{{ססס}}וְעַל־יָדָ֣ם הֶחֱזִ֔יק מְשֻׁלָּ֥ם בֶּן־בֶּרֶכְיָ֖ה בֶּן־מְשֵׁיזַבְאֵ֑ל{{ססס}}וְעַל־יָדָ֣ם הֶֽחֱזִ֔יק צָד֖וֹק בֶּֽן־בַּעֲנָֽא׃
ספר עזרא/נחמיה ג	ה	{{ססס}}	{{מ:פסוק|נחמיה|ג|ה}}	וְעַל־יָדָ֖ם הֶחֱזִ֣יקוּ הַתְּקוֹעִ֑ים וְאַדִּֽירֵיהֶם֙ לֹא־הֵבִ֣יאוּ צַוָּרָ֔ם בַּעֲבֹדַ֖ת אֲדֹנֵיהֶֽם׃
ספר עזרא/נחמיה ג	ו	{{ססס}}	{{מ:פסוק|נחמיה|ג|ו}}	וְאֵת֩ שַׁ֨עַר הַיְשָׁנָ֜ה הֶחֱזִ֗יקוּ יֽוֹיָדָע֙ בֶּן־פָּסֵ֔חַ וּמְשֻׁלָּ֖ם בֶּן־בְּסֽוֹדְיָ֑ה הֵ֣מָּה קֵר֔וּהוּ {{נוסח|וַֽיַּעֲמִ֙ידוּ֙|ל=וַֽיַּעֲמִ֙ידוּ֙ בגעיה ימנית}} דַּלְתֹתָ֔יו וּמַנְעֻלָ֖יו וּבְרִיחָֽיו׃
ספר עזרא/נחמיה ג	ז	{{ססס}}	{{מ:פסוק|נחמיה|ג|ז}}	וְעַל־יָדָ֨ם הֶחֱזִ֜יק מְלַטְיָ֣ה הַגִּבְעֹנִ֗י וְיָדוֹן֙ הַמֵּרֹ֣נֹתִ֔י אַנְשֵׁ֥י גִבְע֖וֹן וְהַמִּצְפָּ֑ה לְכִסֵּ֕א פַּחַ֖ת עֵ֥בֶר הַנָּהָֽר׃
ספר עזרא/נחמיה ג	ח	{{ססס}}	{{מ:פסוק|נחמיה|ג|ח}}	עַל־יָד֣וֹ הֶחֱזִ֗יק עֻזִּיאֵ֤ל בֶּֽן־חַרְהֲיָה֙ צֽוֹרְפִ֔ים{{ססס}}וְעַל־יָד֣וֹ הֶחֱזִ֔יק חֲנַנְיָ֖ה בֶּן־הָרַקָּחִ֑ים וַיַּֽעַזְבוּ֙ יְר֣וּשָׁל{{מ:ירושלם|ַ|֔}}ם עַ֖ד הַחוֹמָ֥ה הָרְחָבָֽה׃
ספר עזרא/נחמיה ג	ט	{{ססס}}	{{מ:פסוק|נחמיה|ג|ט}}	וְעַל־יָדָ֤ם הֶחֱזִיק֙ רְפָיָ֣ה בֶן־ח֔וּר שַׂ֕ר חֲצִ֖י פֶּ֥לֶךְ יְרוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃
ספר עזרא/נחמיה ג	י	{{ססס}}	{{מ:פסוק|נחמיה|ג|י}}	וְעַל־יָדָ֧ם הֶחֱזִ֛יק יְדָיָ֥ה בֶן־חֲרוּמַ֖ף וְנֶ֣גֶד בֵּית֑וֹ {{נוסח||ל=פרשה סתומה}}וְעַל־יָד֣וֹ הֶחֱזִ֔יק חַטּ֖וּשׁ בֶּן־חֲשַׁבְנְיָֽה׃
ספר עזרא/נחמיה ג	יא	{{ססס}}	{{מ:פסוק|נחמיה|ג|יא}}	מִדָּ֣ה שֵׁנִ֗ית הֶחֱזִיק֙ מַלְכִּיָּ֣ה בֶן־חָרִ֔ם וְחַשּׁ֖וּב בֶּן־פַּחַ֣ת מוֹאָ֑ב וְאֵ֖ת מִגְדַּ֥ל הַתַּנּוּרִֽים׃
ספר עזרא/נחמיה ג	יב	{{ססס}}	{{מ:פסוק|נחמיה|ג|יב}}	וְעַל־יָד֣וֹ הֶחֱזִ֗יק שַׁלּוּם֙ בֶּן־הַלּוֹחֵ֔שׁ שַׂ֕ר חֲצִ֖י פֶּ֣לֶךְ יְרוּשָׁל{{מ:ירושלם|ָ|֑}}ם ה֖וּא וּבְנוֹתָֽיו׃
ספר עזרא/נחמיה ג	יג	{{ססס}}	{{מ:פסוק|נחמיה|ג|יג}}	"אֵת֩ שַׁ֨עַר הַגַּ֜יְא הֶחֱזִ֣יק חָנוּן֮ וְיֹשְׁבֵ֣י זָנ֒וֹחַ֒ הֵ֣מָּה בָנ֔וּהוּ וַֽיַּעֲמִ֙ידוּ֙ דַּלְתֹתָ֔יו מַנְעֻלָ֖יו וּבְרִיחָ֑יו וְאֶ֤לֶף אַמָּה֙ בַּחוֹמָ֔ה עַ֖ד שַׁ֥עַר {{נוסח|הָשְׁפֽוֹת|=מ""ש|ל=הָשֲׁפֽוֹת (חטף)}}׃"
ספר עזרא/נחמיה ג	יד	__	{{מ:פסוק|נחמיה|ג|יד}}	וְאֵ֣ת{{מ:לגרמיה}}שַׁ֣עַר הָאַשְׁפּ֗וֹת הֶחֱזִיק֙ מַלְכִּיָּ֣ה בֶן־רֵכָ֔ב שַׂ֖ר פֶּ֣לֶךְ בֵּית־הַכָּ֑רֶם ה֣וּא יִבְנֶ֔נּוּ וְיַעֲמִיד֙ דַּלְתֹתָ֔יו מַנְעֻלָ֖יו וּבְרִיחָֽיו׃
ספר עזרא/נחמיה ג	טו	{{ססס}}	{{מ:פסוק|נחמיה|ג|טו}}	"וְאֵת֩ שַׁ֨עַר הָעַ֜יִן הֶ֠חֱזִ֠יק שַׁלּ֣וּן בֶּן־כׇּל־חֹזֶה֮ שַׂ֣ר פֶּ֣לֶךְ הַמִּצְפָּה֒ ה֤וּא יִבְנֶ֙נּוּ֙ וִיטַֽלְלֶ֔נּוּ {{כו""ק|ויעמידו|וְיַעֲמִיד֙}} דַּלְתֹתָ֔יו מַנְעֻלָ֖יו וּבְרִיחָ֑יו וְ֠אֵ֠ת חוֹמַ֞ת בְּרֵכַ֤ת הַשֶּׁ֙לַח֙ לְגַן־הַמֶּ֔לֶךְ וְעַד־הַֽמַּעֲל֔וֹת הַיּוֹרְד֖וֹת מֵעִ֥יר דָּוִֽיד׃"
ספר עזרא/נחמיה ג	טז	{{ססס}}	{{מ:פסוק|נחמיה|ג|טז}}	אַחֲרָ֤יו הֶחֱזִיק֙ נְחֶמְיָ֣ה בֶן־עַזְבּ֔וּק שַׂ֕ר חֲצִ֖י פֶּ֣לֶךְ בֵּֽית־צ֑וּר עַד־נֶ֙גֶד֙ קִבְרֵ֣י דָוִ֔יד וְעַד־הַבְּרֵכָה֙ הָעֲשׂוּיָ֔ה וְעַ֖ד בֵּ֥ית הַגִּבֹּרִֽים׃
