English	templates - תבניות	עברית
"This template sets the fonts and style for the texts in this edition which contain niqqud and cantillation. It has an optional parameter which is a number indicating the size of the font. The default size in Wikisource (if there is no number) is 23pt and it almost always appears this way. But there is an exception: For ""song"" format within the 21 books (which is formatted within tables), the size has been set to 18 in Wikisource by adding ""18"" as an optional parameter. However, normally there is no parameter."	{{תבנית:משתמש:Dovi/טעמי המקרא}}	"תבנית זו מגדירה את הגופנים והעיצוב עבור הטקסטים במהדורה זו שיש בהם ניקוד וטעמים. יש בה משתנה אופציונלי אחד שהוא מספר המגדיר את גודל הגופן. ברירת המחדל בוויקיטקסט (אם אין מספר למשתנה זה) היא 23pt, וכך הוא ברוב המכריע של המקרא בווויקיטקסט. אבל יש לציין יוצא מן הכלל אחד: בצורת השיר בכ""א הספרים (המעוצבת בתוך טבלאות), גודל הגופן הוגדר ל-18pt בוויקיטקסט על ידי הוספת המספר ""18"" למשתנה האופציונלי. אמנם בדרך כלל אין משתנה."
This template simply designates the end point for the fonts and style set by the previous template (with a </div>).	{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}	"תבנית זו פשוט מציינת את סוף ההגדרה לגופן ולעיצוב שנוצרה ע""י התבנית הקודמת (ע""י </div>)."
This template adds a note at the bottom of the page saying that the text was originally edited on a different page. Its single parameter is a link to that page. It is mostly used for pages in Neviim and Ketuvim that were originally edited as part of a reconstruction of the Aleppo codex in its missing parts.	{{בסיס-משתמש|משתנה}}	תבנית זו מוסיפה הערה בתחתית הדף שהטקסט נערך במקור בדף אחר. המשתנה היחיד בתבנית הוא קישור לדף המקורי. השימוש בו בדרך כלל בדפים של ספרי הנביאים והכתובים שעברו עריכה במקורם בחלק מחזור לכתר ארם צובה בחלקיו החסרים.
This template adds a note at the bottom of the page saying that the poetic form of psalms is also available in other formats (and provides links to them). Such alternative formats are available for 11 psalms.	"{{צורות כתיבה בספרי אמ""ת}}"	"תבנית זו מוסיפה הערה בתחתית הדף שצורת השיר למזמור בתהלים זמינה גם בצורות נוספות (ונותנת קישור אליהן). צורות נוספות זמינות כעת ל-11 מזמורי תהלים (ט""ו-כ""ה)."
Templates for the beginning of books:		תבניות לראשי ספרים:
This template marks the precise beginning of the 24 books in the masoretic corpus, each of which is preceeded by defined spacing according to the masoretic tradition. It has a single parameter for the name of the book (e.g. שמואל). It is not used for 2 Samuel, 2 Kings, Nehemiah, 2 Chronicles, nor within the 12 minor prophets.	{{מ:ספר חדש|משתנה}}	"תבנית זו מציינת את מקום ההתחלה המדוייק של הטקסט בכל אחד מכ""ד הספרים במקרא לפי המסורה, אשר לפני כל אחד מהם יש רווח מסויים במסורה. יש בו משתנה אחד לשמו של הספר (לדוגמה: ""שמואל""). אין שימוש בתבנית זו בתחילת שמ""ב, מל""ב, דה""ב, נחמיה, וגם לא בתוך שנים עשר הנביאים ""הקטנים"" (כלומר בנביאי ""תרי עשר""). "
This template marks the precise beginning of each of the 12 minor prophets; each of them is preceeded by defined spacing in the masoretic tradition. It has a single parameter for the name of the prophet (e.g. חבקוק).	{{מ:רווח בתרי עשר|משתנה}}	תבנית זו מציינת את התחלתו המדוייקת של כל אחד מנביאי תרי עשר, שיש ביניהם עיצוב של רווח מסויים לפי שיטת המסורה. בתבנית יש משתנה אחר עבור שם הנביא, לדוגמה: {{רווח בתרי עשר|חבקוק}}.
This template marks the precise beginning of the five books of Psalms, each of which is preceeded by defined spacing in the masoretic tradition. It has a single parameter for the book number (e.g. ספר שני).	{{מ:רווח לספר בתהלים|משתנה}}	תבנית זו מציינת את התחלתו המדוייקת של כל אחד מחמשת ספרי הנביאים, שיש ביניהם עיצוב של רווח מוגדר לפי שיטת המסורה. בתבנית יש משתנה אחד עבור מספר הספר, לדוגמה: {{רווח לספר בתהלים|ספר שני}}.
Templates for ketiv and qeri:		תבניות לכתיב וקרי:
"This is the main template for ""ketiv and qeri"". It has two required parameters, namely the ketiv (first) and the qeri (second). In Wikisource it is set to show the ketiv in gray first, followed by the ketiv (after a space in regular color). If there are textual anomolies associated with the ketiv/qeri pair at hand, then this entire template will be contained inside the documentation template as its parameter, followed by a note explaining the issue."	"{{כו""ק|משתנה1|משתנה2}}"	"זאת התבנית הרגילה ל""כתיב וקרי"". יש בה שני פרמטרים שהם חובה, דהיינו הכתיב (משתנה1) והקרי (משתנה2). תבנית זו מעוצבת בוויקיטקסט כדי להראות קודם כל את הכתיב באות אפורה, ואחר כך את הכתיב (באות רגילה לאחר רווח פשוט). אם יש תופעות חריגות לגבי צמד הכתיב/קרי במקום מסוים, אז תופיע התבנית הזאת במלואה בתוך תבנית התיעוד (ראו למעלה ""תבנית:נוסח"") בתור המשתנה היחיד, ולאחריה תבוא הערת נוסח שמסבירה את החריגה."
This template works exactly like the previous template, except for one thing: It shows the qeri (second parameter) *before* the ketiv (first parameter). This is necessary for purposes of formatting when the ketiv/qeri pair occurs immediately following maqaph.	"{{קו""כ|משתנה1|משתנה2}}"	תבנית זו עובדת בדיוק כמו התבנית הקודמת, חוץ מדבר אחד: היא מעוצבת כד להראות את קרי (משתנה2) *לפני* הכתיב (משתנה1). זה נחוץ בשביל עיצוב מתאים לטקסט כאשר צמד ההכתיב/קרי בא מיד לאחר מקף.
This template is used to mark ketiv/qeri pairs where the qeri is nothing more than a matter of matres lectionis (אֵם קריאה). In such cases this edition (like other editions such as Koren, Breuer) does not display a ketiv/qeri pair. It is nevertheless tagged by this template, which following its single parameter (containing the vocalized ketiv text to be shown in regular color) contains a note documenting the qeri (or sometimes yetir or haser) that appears in the manuscripts.	"{{קו""כ-אם|משתנה|הערה}}"	"תבנית זו מתייגת צמדי כתיב/קרי במקומות שבהם הקרי הוא רק עניין של ""אֵם קריאה"" בלבד. במקומות כאלה לא מופיע במהדורתנו צמד של כתיב/קרי (בדומה למהדורות אחרות כגון קורן וברויאר). בכל זאת יש תיוג במקומות האלה על ידי התבנית הזאת, כי לאחר המשתנה היחיד בה (דהיינו אותיות הכתיב בניקוד ובטעמים שמופיע בטקסט באות רגילה), בא הערת נוסח המתעדת את הקרי (או לעתים את הערת ה""יתיר"" או ה""חסר"") שמופיע בכתבי היד."
"This template tags and formats the special phenomenon of ""ketiv vo-lo qeri"" (a word written but not read). Its single parameter is the ketiv. In Wikisource the ""ketiv"" parameter is set so that it appears in gray, plus it is entered within parenthesis. For example: a parameter of ""(אם)"" in Ruth 3:12."	{{כתיב ולא קרי|משתנה}}	"תבנית זו מתייגת ומעצבת את התופעה המיוחדת של ""כתיב ולא קרי"". המשתנה היחיד שבה הוא הכתיב. התבנית מעוצבת בוויקיטקסט כדי שהכתיב שאינו נקרא יופיע באות אפורה, ובנוסף לכך מכניסים אותו בתור משתנה בתוך סוגריים עגולים. לדוגמה: ""(אם)"" בתור משתנה ברות ג,יב."
"This template tags and formats the special phenomenon of ""qeri ve-lo ketiv"" (a word read but not written). Its single parameter is the qeri. In Wikisource the ""keri"" parameter is set to appear like the rest of the biblical text in regular color, but it is entered between square brackets. For example: a parameter of ""[אֵלַ֔י]"" in Ruth 3:17."	{{קרי ולא כתיב|משתנה}}	"תבנית זו מתייגת ומעצבת את התופעה המיוחדת של ""קרי ולא כתיב"". המשתנה היחיד שבה הוא הקרי. התבנית מעוצבת בוויקיטקסט כדי שהקרי יופיע כמו שאר נוסח המקרא באות רגילה, אבל מכניסים אותו בתור משתנה בתוך סוגריים מרובעים. לדוגמה: ""[אֵלַ֔י]"" בתור משתנה ברות ג,יז."
"This template is meant to be used solely within a special derivative ""ketiv"" version of the Hebrew Bible, which only shows the letter-text (without niqqud or cantillation). It tags ketiv/qeri pairs (2 parameters for the ketiv and qeri) but only actually shows the ketiv (in plain fashion like the rest of the biblical text). A ""ketiv"" edition of the Torah using this template may be found at the following link:"	"{{כו""ק-אותיות|משתנה1|משתנה2}}"	"תבנית זו מיועדת לשימוש אך ורק בתוך מהדורת ""כתיב"" מיוחדת של המקרא, שבו מופיע נוסח האותיות בלבד (בלי ניקוד וטעמים). התבנית מתייגת צמדים של כתיב/קרי (שני משתנים לכתיב ולקרי) אבל בפועל מראה רק את הכתיב (באות רגילה כמו שאר נוסח המקרא ללא הבדל). מהדורת ""כתיב"" של התורה שמשתמשת בתבנית הזאת נמצאת בקישור הבא:"
Ketiv Edition of the Torah		"מהדורת ""כתיב"" של התורה"
Templates for the Parashah divisions (mostly in Column C):		תבניות לחלוקת הפרשות (בעמודה C בעיקר):
"This is the common template representing an ""open"" parashah division (parashah petuhah). In Wikisource it is set to leave a blank line between the end of the previous parashah and the beginning of the next one (this format is a normal halakhic one according to Maimonides, based on the Tiberian masoretic manuscripts, and is still found in some Torah scrolls). This template and all the rest of the ""parashah"" templates have no parameters."	{{פפ}}	"זוהי התבנית הרגילה עבור ""פרשה פתוחה""."
"This is a variation on the previous template. At times it is appropriate to document an ""open"" parashah (petuhah) but for it to appear in a slightly different format, namely for the parashah to start at the beginning of the very next line (with no blank line in between)."	{{פפפ}}	
"This template supports the previous one by attaching some large blank spaces to the very end of the previous parashah, so that the text cannot continue until the end of the line (which halakhically allows the next parashah to begin on the very next line with no blank line in between). In Wikisource this template is set to show four sequential large blank spaces ("" ""), which are placed at the end of the line."	{{רווח בסוף שורה}}	
"This is the common template representing a ""closed"" parashah division (parashah setumah). In Wikisource it is set to have the parashah begin on the very next line following an indentation (this format is a common halakhic one according to Maimonides, based on the Tiberian masoretic manuscripts, and is still found in some Torah scrolls). The indentation is formed through the use of three large blank spaces of this type: ""　""."	{{סס}}	
"This is a variation on the previous template. At times it is appropriate to document a ""closed"" parashah (setumah), but for it to appear in a different format, namely for the parashah to start following a blank space in the middle of the line (with text before and after it). In Wikisource this template is set to show two consecutive large blank spaces (""　"") that are ""glued"" to each other and to the text before and after them."	{{ססס}}	
"This template is a variation on {{סס}}. It to shows a ""closed"" parashah (setumah) that begins on the next line following an indentation. But the indentation in this template is narrower, and in Wikisource it is set to show only two large blank spaces ("" ""). It is meant for use within text presented in relatively narrow columns (such as in charts that show the Ten Commandments in parallel columns)."	{{סס2}}	
"Sometimes the spacing for parashah divisions occurs within a verse (rather than before one), a phenomenon known as  ""פסקא באמצע פסוק"". This template tags such occurences. Its first and most important parameter contains the parashah template itself, which indicates how the parashah spacing will appear within the text. A second parameter designates the verse (book, chapter and verse number). At times this is followed by a note about how the parashah division within the verse appears visually within one or more manuscripts."	{{פסקא באמצע פסוק|משתנה|הערות}}	"לפעמים יש רווח של פרשה באמצע פסוק (במקום לפני פסוק), תופעה שנקרא ""פסקא באמצע פסוק"". תבנית זו מתייגת את התופעות הללו. המשתנה הראשון והחשוב בו מכיל את התבנית לצורת הפרשה, שקובעת כיצד תראה הרווח של הפרשה בטקסט (באמצע הפסוק). המשתנה השני מציין את הפסוק (ספר, פרק ומספר הפסוק). לפעמים יש אחר כך הערה על צורת הפרשה באמצע הפסוק בכתב יד אחד או יותר."
The chapter divisions are largely designed to mark where new sections begin. Therefore, the majority of chapters begin at points where visible parashot also begin. However, it is not infrequent for a chapter to begin where there is no new parashah. When the biblical text is presented sequentially, a space must be added before the first verse in the chapter since there is no parashah (but when the chapter is presented in isolation no such space is required). This template tags such chapters so that they can be properly formatted in the 21 books (see the next template for the three poetic books). It is placed in Column C of the first verse in the chapter.	{{תבנית:מ:אין פרשה בתחילת פרק}}	
"This template is a variation on the previous one. It tags chapters in the three poetic books (ספרי אמ""ת) which do not coincide with a parashah division. It too is placed in Column C of the first verse in the chapter. Because poetic verses in this edition always begin on a new line, this template simply redirects to the template designed for that function (see {{ר4}} below)."	"{{תבנית:מ:אין פרשה בתחילת פרק בספרי אמ""ת}}"	
"This template occurs only once, at the beginning of פרשת ויחי (Genesis 47:28). It marks the only place in the Torah where a weekly reading (פרשת השבוע) begins at a point where there is no parashah (neither ""open"" nor ""closed""). When the biblical text is presented in chapters or sequentially, a space must be added before this verse. But when פרשת ויחי is presented in isolation no such space is required.      In Wikisource this template is currently null, but in the future it will be set to show a space if the name of the page is not פרשת ויחי."	{{מ:אין רווח של פרשה בתחילת פרשת השבוע}}	
Templates for special letters and characters:		תבניות לאותיות מיוחדות ותווים מיוחדים:
"This template tags and formats the ""large letters"" of the mesorah. Its single parameter is the letter itself (along with its associated diacritics). For this reason, the template typically occurs within a word. Because there are various traditions about which letters are supposed to be written ""large"", the entire word containing the large letter is often contained within the documentation template, followed by a note. In Wikisource, the template is set to display the ""large"" letter in a bigger font and in bold."	{{מ:אות-ג|משתנה|הערות}}	
"Like the previous template, but for the ""small"" letters of the mesorah. In Wikisource, the template is set to display the ""small"" letter in a smaller font."	{{מ:אות-ק|משתנה|הערות}}	
"This template tags and formats the ""hung letters"" of the mesorah, which appear raised in the text. Its single parameter is the letter itself (along with its associated diacritics). For this reason, the template typically occurs within a word."	{{מ:אות תלויה|משתנה}}	
This template tags words with special letters that in the masoretic tradition have dots above and/or below them. Its single parameter is for the word as it is to appear (the dots themselves are Unicode symbols). The parameter may be followed by notes.	{{מ:אות מנוקדת|משתנה|הערות}}	
"This template tags the masoretic sign called ""reverse nun"" (which has a Unicode symbol). Its single parameter is the symbol itself, which may by may be followed by notes."	"{{מ:נו""ן הפוכה|הערה}}"	
"In the masoretic tradition, the word ""Yerushalayim"" is almost always written without the letter yod (ירושלם). In practical terms this means that three diacritical marks need to be entered after the letter lamed: Its own vowel (patah or qamaz) and cantillation note, plus the vowel of the missing yod (namely hiriq). This combination does not always format and display well. To solve the display problem, this template records the vowel and cantillation of the lamed as its two parameters, plus it automatically provides the hiriq of the missing yod while adding the Unicode character ZWJ (zero width joiner) between the diacriticals so that they display properly. For rare cases where the form of the word is different, and this automatic template cannot be used, the ZWJ has been added to the text manually and this has been noted in a documentation template; see 2 Kings 9:28, Isaiah 36:2, and Ezekiel 8:3. (In 2 Chronicles 32:9 the word is written fully with the letter yod and there is no need for ZWJ.) Note that in older versions of the digital text, this template was originally called ""H"" (=Hiriq for supplying the hiriq of the missing yod) instead of ""מ:ירושלם"", and this usage still appears in some of the chapters at Hebrew Wikisource."	{{מ:ירושלם|משתנה1|משתנה2}}	
"This template simply tags and shows the rare cantillation ""yerah ben yomo"", which is found in the 21 books. It is orthographically identical to ""galgal"" in the three poetic books (ספרי אמ""ת) and the two share the same Unicode character. The template has no parameters."	{{ירח בן יומו}}	
"This template simply tags and shows the cantillation ""galgal"" which is found in the 3 poetic books (ספרי אמ""ת). It is identical to ""yerah ben yomo"" in the 21 books (see the previous template). But it is not identical to the very similar ""etnah haphukh"" in the 3 poetic books as found in the Aleppo Codex (see the next template). Later codices and printed editions merged the two similar signs. In this edition they are distinguished as in the Aleppo Codex, and in Unicode they are also two separate but similar characters. This template distinguishes them and marks them. It has no parameters."	{{גלגל}}	
"This template simply tags and shows the cantillation ""etnah haphukh"", which is found in the 3 poetic books (ספרי אמ""ת). It is not the same as the very similar ""galgal"" as found in the Aleppo Codex (see the previous template), but in later codices and  printed editions the two similar signs were merged. In this edition  they are distinguished as in the Aleppo Codex, and in Unicode they are also two different characters. This template has no parameters."	{{אתנח הפוך}}	
"This edition utilizes the special niqqud in Unicode for qamaz qatan, which distinguishes it from a normal qamaz. However, there are places where traditions differ as to whether a qamaz is ""qatan"" or not. In general, the Sephardic tradition has less of a tendency to voice qamaz qatan within certain grammatical forms, while theoretical grammar is more likely find qamaz qatan in those same forms. The latter has had a significant influence on the pronunciation of Modern Hebrew (including the reading of the Torah by speakers of Modern Hebrew). This template utilizes a minimum of two optional parameters, usually ""ד="" (for the more theoretical grammar) and ""ס="" (for the Sephardic tradition). In Wikisource the template is currently set to display ""ד="" as the default, but that can easily be changed, and the future goal is to allow the user to set his own preference."	{{מ:קמץ|ד=|ס=}}	
This template tags and formats the unusual phenomenon of a single letter having two different cantillation notes (along with its niqqud). The template is placed within the word following the letter and its niqqud. Its two parameters are the two cantillation notes (in the order in which they are to appear in the text).	{{שני טעמים באות אחת|משתנה1|משתנה2}}	
"This template tags and formats vertical lines between two words in the masoretic text (""׀"") when they are meant to indicate ""legarmeih"". The very same symbol is also used for ""paseq"" (see the next template) and the two share the same Unicode character. In Wikisource, legarmeih and paseq are distinguished through distinctive formatting. This template formats legarmeih by showing it close to the word it follows (separated by only a half-space) and in bold, since it is part of the cantillation for that word. A full space separates it from the word that comes after it. The template has no parameters."	{{מ:לגרמיה}}	
"This template tags and formats vertical lines between two words in the masoretic text (""׀"") when they are meant to indicate ""paseq"". The very same sign is also used for ""legarmeih"" (see the previous template) and the two share the same Unicode character. In Wikisource, legarmeih and paseq are distinguished through distinctive formatting. This template formats pasek by placing it equidistant between the words before and after it (separated from both of them by only a half-space) and in a small grey font (since it is not pronounced and is only meant to warn the reader not to conflate the two words). The template has no parameters."	{{מ:פסק}}	
"Song format within the 21 ""prose"" books:"		"צורת השיר בכ""א הספרים:"
"General note: The masoretic tradition requires careful defined ""song"" styles for certain songs and lists that appear within the 21 ""prose"" books. In Wikisource, these texts are presented in two main parallel forms: (1) fully formatted songs created through the use of table code, (2) partially formatted songs created through the use of parashah spaces (see above). Neither of these two forms is accomplished through the use of additional templates beyond those already listed. However, at times the ""song"" format requires special alignment of the text immediately before and after the songs (and sometimes also for the first line of a song). This special requirement is tagged by the following two templates."		
"This template indicates that the text following it must be fully aligned on both sides, completely filling the lines from the right margin to the left margin, including the last line of the ""paragraph"". In CSS this kind of forced justification called ""distribution""."	{{מ:יישור-בשני-הצדדים}}	
This template simply marks the end of the alignment created by the previous template.	{{מ:יישור-בשני-הצדדים-סוף}}	
"Note: Remember that the ""songs"" of the 21 books, when they are fully formatted in tables, use an alternative version of the navigation template that appears along with the text in Column F (rather than the regular navigation template in Column D)."		
"Poetic form in the three poetic books (ספרי אמ""ת):"		"צורת השיר בספרי אמ""ת:"
This template sets the poetic stich which follows it in a line of its own with one degree of indentation. It is always found within a verse. This template has no parameters.	{{ר1}}	
This template sets the poetic stich which follows it in a line of its own with two degrees of indentation. It is always found within a verse. This template has no parameters.	{{ר2}}	
This template sets the poetic stich which follows it back to the beginning of the next line with no indentation at all. It is always found within a verse. This template has no parameters.	{{ר3}}	
This template sets the a new poetic verse to start at the beginning of the next line with with no indentation at all. It always  occurs immediately before a new verse. This template has no parameters.	{{ר4}}	
If a poetic verse naturally divides into an odd number of stiches (most commonly 3), then this template is inserted within the verse at an appropriate point, following a disjunctive cantillation, for an additional division that will allow the verse to be displayed in parallel columns (right facing left). This traditional form of display is facilitated by division of each verse into an even number of parts. The actual display of poetic verses at Wikisource does not employ this method, however, and so the template is currently set to show a simple space between words. On rare occasion, when this template occurs immediately after {{מ:לגרמיה}}, it is set with an optional parameter like this: {{ר0|רווח=לא}}, indicating that no space is to be shown, because {{מ:לגרמיה}} already creates a space (two consecutive spaces between words would otherwise upset the aesthetics of the text).	{{ר0}}	
Note: The poetic formatting can be entirely removed from the text by simply setting all of the above templates (ר1, ר2, ר3, ר4, ר0) to show a regular space between words.		
"In Job and Proverbs there are ""titles"" set in the center of a line. The phenomenon is not found in the rest of the masoretic bible, and it differs from the regular concept of parashah divisions. This template indicates that the ""title"" is meant to be centered, and its one parameter is the text of the ""title"" itself. In Wikisource it is set to show the ""title"" following a blank line and after an indentation of one-and-a-half (i.e. midway between {{ר1}} and {{ר2}}), which serves to place the ""title"" in the approximate center of the poetic format."	{{פרשה-מרכז|משתנה}}	
Notes in the Torah:	{{הערה|משתנה}}	הערות בתורה:
